%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.lon,field.position.lat,field.position.height,field.pitch,field.roll,field.heading,field.linear_velocity.x,field.linear_velocity.y,field.linear_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.rtk_flag,field.odom_type,field.auxiliary_type,field.location_valid_flag,field.origin_lat,field.origin_lon,field.utm_position.x,field.utm_position.y,field.utm_position.z,field.change_origin_flag,field.utm_position_next.x,field.utm_position_next.y,field.utm_position_next.z,field.position_std_dev.x,field.position_std_dev.y,field.position_std_dev.z,field.orientation_std_dev.x,field.orientation_std_dev.y,field.orientation_std_dev.z,field.linear_velocity_std_dev.x,field.linear_velocity_std_dev.y,field.linear_velocity_std_dev.z,field.linear_acceleration_std_dev.x,field.linear_acceleration_std_dev.y,field.linear_acceleration_std_dev.z,field.angular_velocity_std_dev.x,field.angular_velocity_std_dev.y,field.angular_velocity_std_dev.z
1665537749855150819,387337,1665484682101186008,location,114.33528349999999,30.48911059999999,33.88500000000021,0.05906058053067111,0.01054988700977457,0.06960229939954754,11.371791500000002,-0.37115009999999765,-0.6763200999999976,1.1808465636576033,-1.315524523151997,9.765428004371199,0.03363447864070574,-0.0003203758575442629,-0.13480823092904426,3,1,0,1,30.425457029885372,114.09623523096009,-1532.4468887871692,-16970.388214931056,33.88500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749864983411,387338,1665484682111070680,location,114.33528349999999,30.48911159999999,33.89200000000021,0.05906058053067111,0.010741628881398664,0.07094449250091639,11.374843200000003,-0.38946029999999765,-0.6763200999999976,1.0269277297888033,-1.612539772883197,9.303671502764798,0.03336816605640574,0.0043400943677057375,-0.13507454351334428,3,1,0,1,30.425457029885372,114.09623523096009,-1532.3339865893904,-16970.380191676744,33.89200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749875332267,387339,1665484682121070072,location,114.33528339999998,30.48911259999999,33.89800000000021,0.05906058053067111,0.010933370753022762,0.07228668560228524,11.377894900000003,-0.40471879999999766,-0.6732683999999977,1.0076878755552032,-1.0930637085759969,9.498475026879998,0.02497931965095574,0.003807469199105737,-0.13427560576044428,3,1,0,1,30.425457029885372,114.09623523096009,-1532.2213855886077,-16970.372037916528,33.89800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749886876809,387340,1665484682131017304,location,114.33528339999998,30.48911359999999,33.90500000000021,0.05906058053067111,0.011125112624646858,0.0736288787036532,11.377894900000003,-0.4169255999999976,-0.6702166999999977,1.0221177662304033,-1.5608326646303972,9.579041916483199,0.030705040213405737,0.0031416877383557374,-0.13107985474884426,3,1,0,1,30.425457029885372,114.09623523096009,-1532.1087795054964,-16970.363731841804,33.90500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749894898834,387341,1665484682141023608,location,114.33528329999999,30.48911469999999,33.91200000000021,0.05906058053067111,0.011316854496270956,0.07497107180502205,11.380946600000003,-0.43218409999999763,-0.6702166999999977,1.1399618734112034,-1.509125556377597,9.425123082614398,0.028441383246855734,0.010731596390905738,-0.13321035542324428,3,1,0,1,30.425457029885372,114.09623523096009,-1531.9955876587812,-16970.355229792716,33.91200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749904127122,387342,1665484682151060792,location,114.33528329999999,30.489115699999992,33.91800000000021,0.05925232240229521,0.011508596367895052,0.07631326490639179,11.390101700000002,-0.44439089999999765,-0.6702166999999977,1.1387593825216034,-1.227742688211197,10.2764866324512,0.02111778717860574,0.005005875828455736,-0.1334766680075443,3,1,0,1,30.425457029885372,114.09623523096009,-1531.882609285523,-16970.34659126824,33.91800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749916025681,387343,1665484682161083864,location,114.33528319999999,30.48911669999999,33.924000000000206,0.05925232240229521,0.011508596367895052,0.07765545800775975,11.387050000000002,-0.45659769999999766,-0.6763200999999976,0.9908530031008034,-1.216920270204797,10.147820107263998,0.011796846728105735,-0.006046096419994263,-0.13574032497409427,3,1,0,1,30.425457029885372,114.09623523096009,-1531.7698927303427,-16970.337820575256,33.924000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749924814105,387344,1665484682171187640,location,114.33528319999999,30.489117799999992,33.93100000000021,0.05925232240229521,0.011508596367895052,0.0789976511091286,11.387050000000002,-0.4718561999999976,-0.6824234999999976,0.9343359312896033,-1.3143220322623972,9.916941856460797,0.007402689087155737,-0.010972879229544262,-0.13387613688399427,3,1,0,1,30.425457029885372,114.09623523096009,-1531.657122043697,-16970.328893377726,33.93100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749935904869,387345,1665484682181241624,location,114.33528309999998,30.48911879999999,33.93800000000021,0.05906058053067111,0.011508596367895052,0.08033984421049745,11.383998300000002,-0.48406299999999763,-0.6824234999999976,1.0461675840224034,-1.430963648553597,9.8459948939744,0.004739563244155738,-0.014301786533294262,-0.13613979385054426,3,1,0,1,30.425457029885372,114.09623523096009,-1531.543109237681,-16970.31971384842,33.93800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749947804391,387346,1665484682191245336,location,114.33528309999998,30.48911979999999,33.945000000000206,0.05906058053067111,0.011508596367895052,0.08168203731186541,11.383998300000002,-0.49626979999999765,-0.6824234999999976,1.0617999655872035,-1.350396758950397,9.563409534918398,0.004739563244155738,-0.012304442151044263,-0.14026763890719426,3,1,0,1,30.425457029885372,114.09623523096009,-1531.4312270917885,-16970.310554707947,33.945000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749954878627,387347,1665484682201094456,location,114.33528299999999,30.48912079999999,33.95200000000021,0.05886883865904702,0.011316854496270956,0.08302423041323426,11.383998300000002,-0.5115282999999976,-0.6824234999999976,1.1123045829504035,-1.2553999786719972,9.749795622806399,0.009266877177255738,-0.010706566645244263,-0.13653926272699426,3,1,0,1,30.425457029885372,114.09623523096009,-1531.318916537542,-16970.301208726716,33.95200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749964843195,387348,1665484682211066008,location,114.33528299999999,30.48912189999999,33.95800000000021,0.058677096787422924,0.011316854496270956,0.08455816538622773,11.387050000000002,-0.5328901999999976,-0.6793717999999976,1.0918622378272034,-1.487480720364797,9.753403095475198,0.009133720885105737,-0.016165974623394263,-0.13733820047989426,3,1,0,1,30.425457029885372,114.09623523096009,-1531.205894815106,-16970.29162897432,33.95800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749975766022,387349,1665484682221148344,location,114.33528289999998,30.48912289999999,33.96500000000021,0.05848535491579883,0.011316854496270956,0.0859003584875957,11.387050000000002,-0.5450969999999976,-0.6763200999999976,1.1495818005280034,-1.4971006474815969,9.453982863964798,0.0011443433561057373,-0.024821133613144263,-0.13733820047989426,3,1,0,1,30.425457029885372,114.09623523096009,-1531.0929187993925,-16970.28190035354,33.96500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749985811332,387350,1665484682231178456,location,114.33528289999998,30.489123899999992,33.97100000000021,0.05829361304417473,0.011316854496270956,0.08724255158896455,11.390101700000002,-0.5603554999999977,-0.6732683999999977,1.0605974746976032,-1.685891717148797,9.334936265894399,0.009000564592955737,-0.017098068668444263,-0.13760451306419427,3,1,0,1,30.425457029885372,114.09623523096009,-1530.979915529004,-16970.27201657114,33.97100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537749994432462,387351,1665484682241077016,location,114.33528279999999,30.48912499999999,33.97800000000021,0.058101871172550626,0.011125112624646858,0.0885847446903334,11.396205100000003,-0.5786656999999976,-0.6702166999999977,0.8934512410432033,-1.5969073913183969,9.343353702121599,0.005804813581355738,-0.006046096419994263,-0.14053395149149428,3,1,0,1,30.425457029885372,114.09623523096009,-1530.8667706366716,-16970.26196735973,33.97800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750005415443,387352,1665484682251015160,location,114.3352827,30.48912599999999,33.98400000000021,0.058101871172550626,0.011125112624646858,0.09011867966332598,11.402308500000002,-0.5969758999999977,-0.6671649999999977,1.0052828937760034,-1.2373626153279969,10.103327944348798,-0.005380314959244263,-0.011239191813844264,-0.13880291969354427,3,1,0,1,30.425457029885372,114.09623523096009,-1530.7540274953508,-16970.251779501938,33.98400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750015473472,387353,1665484682261011160,location,114.3352827,30.48912699999999,33.991000000000206,0.05791012930092653,0.010933370753022762,0.09146087276469483,11.396205100000003,-0.6091826999999976,-0.6702166999999977,1.0822423107104033,-1.543997792175997,10.091303035452798,-0.004980846082794263,-0.022024851477994264,-0.13653926272699426,3,1,0,1,30.425457029885372,114.09623523096009,-1530.6410155324584,-16970.241414411405,33.991000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750024584364,387354,1665484682271026200,location,114.33528259999999,30.48912799999999,33.997000000000206,0.05771838742930243,0.010741628881398664,0.09280306586606368,11.393153400000003,-0.6274928999999977,-0.6732683999999977,1.0485725658016034,-1.4405835756703969,9.446767918627199,-0.002051407655494263,-0.02348957069164426,-0.13693873160344427,3,1,0,1,30.425457029885372,114.09623523096009,-1530.528514629706,-16970.23094390669,33.997000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750033912683,387355,1665484682281024984,location,114.33528249999999,30.48912909999999,34.00400000000021,0.057526645557678335,0.010741628881398664,0.09414525896743164,11.396205100000003,-0.6427513999999976,-0.6732683999999977,1.1447718369696034,-1.375649067631997,9.571826971145597,0.004606406952005737,-0.015766505746944263,-0.13986817003074428,3,1,0,1,30.425457029885372,114.09623523096009,-1530.4157323465326,-16970.22029450778,34.00400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750047201226,387356,1665484682291053912,location,114.33528249999999,30.48913009999999,34.01100000000021,0.05733490368605424,0.01054988700977457,0.09567919394042423,11.393153400000003,-0.6641132999999977,-0.6702166999999977,0.9716131488672033,-1.3984963945343971,9.408288210159998,0.009666346053705737,-0.014701255409744264,-0.13866976340139425,3,1,0,1,30.425457029885372,114.09623523096009,-1530.3032429909592,-16970.20949865321,34.01100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750053600695,387357,1665484682301075768,location,114.33528239999998,30.48913109999999,34.01800000000021,0.057143161814430146,0.01054988700977457,0.09702138704179397,11.390101700000002,-0.6824234999999976,-0.6702166999999977,0.9944604757696033,-1.218122761094397,9.529739790009598,0.016989942121955738,-0.018163319005644264,-0.13667241901914426,3,1,0,1,30.425457029885372,114.09623523096009,-1530.1905105701337,-16970.198526749027,34.01800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750065832440,387358,1665484682311076792,location,114.33528229999999,30.48913219999999,34.02400000000021,0.05695141994280605,0.01054988700977457,0.09836358014316193,11.390101700000002,-0.7007336999999977,-0.6641132999999977,0.9307284586208032,-1.379256540300797,9.718530859676799,0.03043872762910574,-0.010573410353094262,-0.13667241901914426,3,1,0,1,30.425457029885372,114.09623523096009,-1530.0783022003852,-16970.187453797276,34.02400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750074035040,387359,1665484682321855896,location,114.33528219999998,30.48913319999999,34.03100000000021,0.05695141994280605,0.010741628881398664,0.09970577324453078,11.393153400000003,-0.7159921999999976,-0.6671649999999977,0.9391458948480034,-1.344384304502397,9.960231528486398,0.02551194481955574,-0.007111346757194262,-0.13627295014269428,3,1,0,1,30.425457029885372,114.09623523096009,-1529.9657072910786,-16970.176190084927,34.03100000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750085627043,387360,1665484682331029112,location,114.33528219999998,30.48913419999999,34.03700000000021,0.05675967807118194,0.010933370753022762,0.10104796634589963,11.393153400000003,-0.7281989999999976,-0.6671649999999977,1.0605974746976032,-1.166415652841597,10.187502306620798,0.025112475943105735,-0.013369692488244262,-0.13973501373859423,3,1,0,1,30.425457029885372,114.09623523096009,-1529.8523940342939,-16970.164700879883,34.03700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750095989135,387361,1665484682341068888,location,114.33528209999999,30.48913519999999,34.04400000000021,0.05675967807118194,0.011125112624646858,0.10258190131889133,11.387050000000002,-0.7434574999999977,-0.6702166999999977,1.0497750566912034,-1.506720574598397,9.579041916483199,0.03043872762910574,-0.020160663387894264,-0.13640610643484424,3,1,0,1,30.425457029885372,114.09623523096009,-1529.7399759263626,-16970.153128194823,34.04400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750105563450,387362,1665484682351063192,location,114.33528199999999,30.48913629999999,34.05000000000021,0.05656793619955785,0.011316854496270956,0.10392409442026107,11.390101700000002,-0.7617676999999976,-0.6671649999999977,0.9451583492960033,-1.308309577814397,9.4611978093024,0.026710351448905736,-0.014701255409744264,-0.13653926272699426,3,1,0,1,30.425457029885372,114.09623523096009,-1529.6268801694653,-16970.141332324107,34.05000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750113477343,387363,1665484682361004216,location,114.33528189999998,30.48913729999999,34.05700000000021,0.056376194327933754,0.011316854496270956,0.10526628752162992,11.390101700000002,-0.7739744999999977,-0.6641132999999977,0.9716131488672033,-1.085848763238397,9.695683532774398,0.023647756729455738,-0.010440254060944263,-0.1390692322778443,3,1,0,1,30.425457029885372,114.09623523096009,-1529.5139550445017,-16970.12940101259,34.05700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750123230452,387364,1665484682371068952,location,114.33528189999998,30.48913829999999,34.06300000000021,0.05618445245630965,0.011508596367895052,0.10660848062299788,11.396205100000003,-0.7892329999999976,-0.6610615999999977,1.0281302206784033,-1.354004231619197,9.656001333417597,0.032835540887805735,-0.007910284510094262,-0.13973501373859423,3,1,0,1,30.425457029885372,114.09623523096009,-1529.401156648423,-16970.11732998171,34.06300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750135641956,387365,1665484682381109240,location,114.33528179999999,30.489139399999992,34.06900000000021,0.05618445245630965,0.01170033823951915,0.10814241559599136,11.396205100000003,-0.8044914999999977,-0.6610615999999977,1.0678124200352033,-1.416533757878397,9.640368951852798,0.028574539539005735,-0.010307097768794264,-0.14080026407579427,3,1,0,1,30.425457029885372,114.09623523096009,-1529.288078500537,-16970.105053543535,34.06900000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750143850860,387366,1665484682391035064,location,114.33528169999998,30.48914039999999,34.07500000000021,0.05599271058468556,0.011892080111143247,0.10948460869736021,11.402308500000002,-0.8166982999999977,-0.6580098999999976,0.9619932217504034,-1.326346941158397,9.423920591724798,0.017123098414105736,-0.014168630241144262,-0.14026763890719426,3,1,0,1,30.425457029885372,114.09623523096009,-1529.1751984420064,-16970.09264529611,34.07500000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750155863831,387367,1665484682401095832,location,114.33528159999999,30.48914139999999,34.08200000000021,0.05599271058468556,0.011892080111143247,0.11082680179872817,11.399256800000003,-0.8319567999999976,-0.6549581999999976,0.8188968058880033,-1.489885702143997,8.958556617449597,0.022449350100105736,-0.012837067319644263,-0.13920238856999426,3,1,0,1,30.425457029885372,114.09623523096009,-1529.062852751943,-16970.08014315444,34.08200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750164771670,387368,1665484682411059128,location,114.3352815,30.48914239999999,34.08800000000021,0.05580096871306146,0.012083821982767345,0.11236073677172165,11.405360200000002,-0.8502669999999977,-0.6427513999999976,0.8453516054592034,-1.518745483494397,8.774575511340798,0.021650412347205734,0.003674312906955737,-0.13933554486214425,3,1,0,1,30.425457029885372,114.09623523096009,-1528.9496847619034,-16970.06737373271,34.08800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750173942026,387369,1665484682421121016,location,114.33528139999999,30.48914349999999,34.09400000000021,0.05580096871306146,0.012275563854391441,0.1137029298730905,11.408411900000003,-0.8655254999999976,-0.6366479999999977,0.9571832581920033,-1.5752625553055972,9.226712085830398,0.014459972571105737,0.010731596390905738,-0.13986817003074428,3,1,0,1,30.425457029885372,114.09623523096009,-1528.8365638984478,-16970.054455842033,34.09400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750184432835,387370,1665484682431028504,location,114.33528129999999,30.48914449999999,34.10000000000021,0.05580096871306146,0.012275563854391441,0.11504512297445846,11.414515300000003,-0.8807839999999977,-0.6274928999999977,1.0509775475808034,-1.564440137299197,9.2243071040512,0.009400033469405737,0.008201626840055737,-0.13787082564849426,3,1,0,1,30.425457029885372,114.09623523096009,-1528.7238562335137,-16970.041431865,34.10000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750195313981,387371,1665484682441018072,location,114.33528119999998,30.489145499999992,34.10600000000021,0.05599271058468556,0.012083821982767345,0.11657905794745194,11.411463600000003,-0.8960424999999976,-0.6244411999999977,1.1074946193920034,-1.4586209390143972,9.067983288403198,0.009666346053705737,0.007935314255755737,-0.14080026407579427,3,1,0,1,30.425457029885372,114.09623523096009,-1528.6109292194474,-16970.02820697399,34.10600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750203654205,387372,1665484682451015864,location,114.33528109999999,30.48914659999999,34.11200000000021,0.05599271058468556,0.012083821982767345,0.1179212510488199,11.423670400000002,-0.9143526999999977,-0.6183377999999976,1.0016754211072034,-1.7784835156479972,8.903242036527999,0.004073781783405737,0.010198971222305737,-0.14053395149149428,3,1,0,1,30.425457029885372,114.09623523096009,-1528.4979812070733,-16970.01482592244,34.11200000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750214545577,387373,1665484682461073048,location,114.33528099999998,30.489147599999992,34.11800000000021,0.05618445245630965,0.012083821982767345,0.11926344415018875,11.423670400000002,-0.9326628999999976,-0.6122343999999976,0.9836380577632033,-1.405711339871997,8.754133166217597,0.005405344704905737,0.016324160661205737,-0.13800398194064425,3,1,0,1,30.425457029885372,114.09623523096009,-1528.384418068841,-16970.001217408728,34.11800000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750223952632,387374,1665484682471021208,location,114.33528089999999,30.48914859999999,34.12400000000021,0.05618445245630965,0.012083821982767345,0.12079737912318134,11.432825500000003,-0.9509730999999977,-0.6091826999999976,1.0461675840224034,-1.507923065487997,9.282026666751998,0.009799502345855738,0.024180381898055738,-0.13946870115429427,3,1,0,1,30.425457029885372,114.09623523096009,-1528.271076217294,-16969.987459024112,34.12400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750235460485,387375,1665484682481038200,location,114.33528079999999,30.48914969999999,34.13000000000021,0.05656793619955785,0.011892080111143247,0.12213957222455019,11.435877200000002,-0.9692832999999976,-0.6030792999999977,1.0666099291456033,-1.625767172668797,9.324113847887999,0.007402689087155737,0.03216975942705574,-0.13840345081709426,3,1,0,1,30.425457029885372,114.09623523096009,-1528.1584429169707,-16969.973633221063,34.13000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750245863697,387376,1665484682491034200,location,114.33528069999998,30.48915069999999,34.13700000000021,0.05675967807118194,0.011892080111143247,0.12348176532591815,11.432825500000003,-0.9845417999999977,-0.6091826999999976,1.1375568916320034,-1.343181813612797,9.706505950780798,0.007535845379305738,0.02551194481955574,-0.13813713823279425,3,1,0,1,30.425457029885372,114.09623523096009,-1528.0454138053117,-16969.959604813706,34.13700000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750255405740,387377,1665484682501045304,location,114.33528059999999,30.48915169999999,34.14300000000021,0.057143161814430146,0.011892080111143247,0.124823958427287,11.429773800000003,-0.9998002999999976,-0.6091826999999976,1.0762298562624035,-1.7207639529471972,9.509297444886398,0.004073781783405737,0.01765572358270574,-0.1390692322778443,3,1,0,1,30.425457029885372,114.09623523096009,-1527.9326915517445,-16969.945460840216,34.14300000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750265848298,387378,1665484682511016952,location,114.33528049999998,30.48915279999999,34.15000000000021,0.05733490368605424,0.011892080111143247,0.12635789340028047,11.426722100000003,-1.0181104999999977,-0.6152860999999976,0.9992704393280034,-1.2457800515551969,9.233927031167998,0.008867408300805736,0.02391406931375574,-0.13973501373859423,3,1,0,1,30.425457029885372,114.09623523096009,-1527.8199341037619,-16969.93113673093,34.15000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750273275279,387379,1665484682521033816,location,114.33528039999999,30.48915379999999,34.15600000000021,0.057526645557678335,0.011892080111143247,0.12770008650164844,11.429773800000003,-1.0364206999999976,-0.6122343999999976,0.9872455304320034,-1.350396758950397,9.9566240558176,0.013927347402505738,0.03110450908985574,-0.13893607598569424,3,1,0,1,30.425457029885372,114.09623523096009,-1527.706849041394,-16969.916616745435,34.15600000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750285407727,387380,1665484682531027384,location,114.3352803,30.48915479999999,34.16400000000021,0.05791012930092653,0.011892080111143247,0.12904227960301728,11.426722100000003,-1.0547308999999976,-0.6213894999999976,1.0365476569056034,-1.5175429926047972,10.275284141561597,0.009133720885105737,0.02764244549395574,-0.13920238856999426,3,1,0,1,30.425457029885372,114.09623523096009,-1527.5945140984697,-16969.902039786957,34.16400000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750295428842,387381,1665484682541084824,location,114.33528019999999,30.489155799999992,34.17000000000021,0.058101871172550626,0.011892080111143247,0.13057621457601076,11.420618700000002,-1.0669376999999975,-0.6274928999999977,1.1111020920608032,-1.259007451340797,10.240411905763198,0.010598440098755737,0.013527878526055737,-0.13773766935634427,3,1,0,1,30.425457029885372,114.09623523096009,-1527.481755158055,-16969.887231896635,34.17000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750305850625,387382,1665484682551134296,location,114.33528009999999,30.48915689999999,34.177000000000206,0.05829361304417473,0.01170033823951915,0.13191840767737872,11.417567000000002,-1.0821961999999976,-0.6396996999999977,1.1760366000992033,-1.594502409539197,9.586256861820798,0.013927347402505738,0.0028753751540557372,-0.1390692322778443,3,1,0,1,30.425457029885372,114.09623523096009,-1527.368891937557,-16969.872256187926,34.177000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750315036818,387383,1665484682561095352,location,114.33527999999998,30.48915789999999,34.183000000000206,0.05829361304417473,0.011892080111143247,0.13326060077874757,11.417567000000002,-1.1005063999999976,-0.6396996999999977,1.1964789452224034,-1.441786066559997,9.663216278755199,0.015125754031855738,0.019253599088505737,-0.14066710778364427,3,1,0,1,30.425457029885372,114.09623523096009,-1527.256108094884,-16969.857136941344,34.183000000000206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665537750324688555,387384,1665484682571060856,location,114.33527989999999,30.48915889999999,34.19000000000021,0.05848535491579883,0.011892080111143247,0.1346027938801173,11.420618700000002,-1.1157648999999976,-0.6458030999999976,1.1592017276448034,-1.3371693591647968,10.555464518838399,0.01659047324550574,0.013794191110355736,-0.13853660710924426,3,1,0,1,30.425457029885372,114.09623523096009,-1527.1434942670462,-16969.841886592556,34.19000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
